Filename,Variable name,Units,Variable reference,Index type key,Variable type key,Keyed value 
HVACUnitaryBypassVAV.cc,"""Unitary System Operating Mode Index""",Constant::Units::None,thisCBVAV.HeatCoolMode,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisCBVAV.Name
HVACVariableRefrigerantFlow.cc,"""Zone VRF Air Terminal Cooling Electricity Rate""",Constant::Units::W,thisVrfTU.ParasiticCoolElecPower,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrfTU.Name
HVACVariableRefrigerantFlow.cc,"""Zone VRF Air Terminal Cooling Electricity Energy""",Constant::Units::J,thisVrfTU.ParasiticElecCoolConsumption,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisVrfTU.Name
HVACVariableRefrigerantFlow.cc,"""Zone VRF Air Terminal Total Cooling Rate""",Constant::Units::W,thisVrfTU.TotalCoolingRate,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrfTU.Name
HVACVariableRefrigerantFlow.cc,"""Zone VRF Air Terminal Sensible Cooling Rate""",Constant::Units::W,thisVrfTU.SensibleCoolingRate,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrfTU.Name
HVACVariableRefrigerantFlow.cc,"""Zone VRF Air Terminal Latent Cooling Rate""",Constant::Units::W,thisVrfTU.LatentCoolingRate,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrfTU.Name
HVACVariableRefrigerantFlow.cc,"""Zone VRF Air Terminal Total Cooling Energy""",Constant::Units::J,thisVrfTU.TotalCoolingEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisVrfTU.Name
HVACVariableRefrigerantFlow.cc,"""Zone VRF Air Terminal Sensible Cooling Energy""",Constant::Units::J,thisVrfTU.SensibleCoolingEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisVrfTU.Name
HVACVariableRefrigerantFlow.cc,"""Zone VRF Air Terminal Latent Cooling Energy""",Constant::Units::J,thisVrfTU.LatentCoolingEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisVrfTU.Name
HVACVariableRefrigerantFlow.cc,"""Zone VRF Air Terminal Heating Electricity Rate""",Constant::Units::W,thisVrfTU.ParasiticHeatElecPower,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrfTU.Name
HVACVariableRefrigerantFlow.cc,"""Zone VRF Air Terminal Heating Electricity Energy""",Constant::Units::J,thisVrfTU.ParasiticElecHeatConsumption,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisVrfTU.Name
HVACVariableRefrigerantFlow.cc,"""Zone VRF Air Terminal Total Heating Rate""",Constant::Units::W,thisVrfTU.TotalHeatingRate,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrfTU.Name
HVACVariableRefrigerantFlow.cc,"""Zone VRF Air Terminal Sensible Heating Rate""",Constant::Units::W,thisVrfTU.SensibleHeatingRate,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrfTU.Name
HVACVariableRefrigerantFlow.cc,"""Zone VRF Air Terminal Latent Heating Rate""",Constant::Units::W,thisVrfTU.LatentHeatingRate,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrfTU.Name
HVACVariableRefrigerantFlow.cc,"""Zone VRF Air Terminal Total Heating Energy""",Constant::Units::J,thisVrfTU.TotalHeatingEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisVrfTU.Name
HVACVariableRefrigerantFlow.cc,"""Zone VRF Air Terminal Sensible Heating Energy""",Constant::Units::J,thisVrfTU.SensibleHeatingEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisVrfTU.Name
HVACVariableRefrigerantFlow.cc,"""Zone VRF Air Terminal Latent Heating Energy""",Constant::Units::J,thisVrfTU.LatentHeatingEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisVrfTU.Name
HVACVariableRefrigerantFlow.cc,"""Zone VRF Air Terminal Fan Availability Status""",Constant::Units::None,(int &)thisVrfTU.availStatus,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrfTU.Name
HVACVariableRefrigerantFlow.cc,"""Zone VRF Air Terminal Multispeed Fan Cycling Ratio""",Constant::Units::None,thisVrfTU.CycRatio,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrfTU.Name
HVACVariableRefrigerantFlow.cc,"""Zone VRF Air Terminal Multispeed Fan Speed Ratio""",Constant::Units::None,thisVrfTU.SpeedRatio,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrfTU.Name
HVACVariableRefrigerantFlow.cc,"""Zone VRF Air Terminal Multispeed Fan Speed Level""",Constant::Units::None,thisVrfTU.SpeedNum,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrfTU.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Total Cooling Rate""",Constant::Units::W,thisVrf.TotalCoolingCapacity,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Total Heating Rate""",Constant::Units::W,thisVrf.TotalHeatingCapacity,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"format(""VRF Heat Pump Cooling {} Rate"", sFuelType)",Constant::Units::W,thisVrf.ElecCoolingPower,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"format(""VRF Heat Pump Cooling {} Energy"", sFuelType)",Constant::Units::J,thisVrf.CoolElecConsumption,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"format(""VRF Heat Pump Heating {} Rate"", sFuelType)",Constant::Units::W,thisVrf.ElecHeatingPower,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"format(""VRF Heat Pump Heating {} Energy"", sFuelType)",Constant::Units::J,thisVrf.HeatElecConsumption,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Cooling COP""",Constant::Units::None,thisVrf.OperatingCoolingCOP,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Heating COP""",Constant::Units::None,thisVrf.OperatingHeatingCOP,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump COP""",Constant::Units::None,thisVrf.OperatingCOP,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Compressor Electricity Rate""",Constant::Units::W,thisVrf.Ncomp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Outdoor Unit Fan Power""",Constant::Units::W,thisVrf.OUFanPower,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Compressor Rotating Speed""",Constant::Units::rev_min,thisVrf.CompActSpeed,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Indoor Unit Evaporating Temperature""",Constant::Units::C,thisVrf.IUEvaporatingTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Outdoor Unit Condensing Temperature""",Constant::Units::C,thisVrf.CondensingTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Indoor Unit Condensing Temperature""",Constant::Units::C,thisVrf.IUCondensingTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Outdoor Unit Evaporating Temperature""",Constant::Units::C,thisVrf.EvaporatingTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Cooling Capacity at Max Compressor Speed""",Constant::Units::W,thisVrf.CoolingCapacity,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Heating Capacity at Max Compressor Speed""",Constant::Units::W,thisVrf.HeatingCapacity,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Indoor Unit Piping Correction for Cooling""",Constant::Units::None,thisVrf.PipingCorrectionCooling,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Indoor Unit Piping Correction for Heating""",Constant::Units::None,thisVrf.PipingCorrectionHeating,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Outdoor Unit Evaporator Heat Extract Rate""",Constant::Units::W,thisVrf.OUEvapHeatRate,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Outdoor Unit Condenser Heat Release Rate""",Constant::Units::W,thisVrf.OUCondHeatRate,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Maximum Capacity Cooling Rate""",Constant::Units::W,state.dataHVACVarRefFlow->MaxCoolingCapacity(NumCond),OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Maximum Capacity Heating Rate""",Constant::Units::W,state.dataHVACVarRefFlow->MaxHeatingCapacity(NumCond),OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Defrost Electricity Rate""",Constant::Units::W,thisVrf.DefrostPower,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Defrost Electricity Energy""",Constant::Units::J,thisVrf.DefrostConsumption,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"format(""VRF Heat Pump Defrost {} Rate"", sFuelType)",Constant::Units::W,thisVrf.DefrostPower,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"format(""VRF Heat Pump Defrost {} Energy"", sFuelType)",Constant::Units::J,thisVrf.DefrostConsumption,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Part Load Ratio""",Constant::Units::None,thisVrf.VRFCondPLR,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Runtime Fraction""",Constant::Units::None,thisVrf.VRFCondRTF,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Cycling Ratio""",Constant::Units::None,thisVrf.VRFCondCyclingRatio,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Operating Mode""",Constant::Units::None,thisVrf.OperatingMode,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Condenser Inlet Temperature""",Constant::Units::C,thisVrf.CondenserInletTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Crankcase Heater Electricity Rate""",Constant::Units::W,thisVrf.CrankCaseHeaterPower,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Crankcase Heater Electricity Energy""",Constant::Units::J,thisVrf.CrankCaseHeaterElecConsumption,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Terminal Unit Cooling Load Rate""",Constant::Units::W,thisVrf.TUCoolingLoad,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Terminal Unit Heating Load Rate""",Constant::Units::W,thisVrf.TUHeatingLoad,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Heat Recovery Status Change Multiplier""",Constant::Units::None,thisVrf.SUMultiplier,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Simultaneous Cooling and Heating Efficiency""",Constant::Units::Btu_h_W,thisVrf.SCHE,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Heat Recovery Rate""",Constant::Units::W,thisVrf.VRFHeatRec,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Heat Recovery Energy""",Constant::Units::J,thisVrf.VRFHeatEnergyRec,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Evaporative Condenser Water Use Volume""",Constant::Units::m3,thisVrf.EvapWaterConsumpRate,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Evaporative Condenser Pump Electricity Rate""",Constant::Units::W,thisVrf.EvapCondPumpElecPower,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Evaporative Condenser Pump Electricity Energy""",Constant::Units::J,thisVrf.EvapCondPumpElecConsumption,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Basin Heater Electricity Rate""",Constant::Units::W,thisVrf.BasinHeaterPower,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Basin Heater Electricity Energy""",Constant::Units::J,thisVrf.BasinHeaterConsumption,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Condenser Outlet Temperature""",Constant::Units::C,thisVrf.CondenserSideOutletTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Condenser Mass Flow Rate""",Constant::Units::kg_s,thisVrf.WaterCondenserMassFlow,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Condenser Heat Transfer Rate""",Constant::Units::W,thisVrf.QCondenser,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisVrf.Name
HVACVariableRefrigerantFlow.cc,"""VRF Heat Pump Condenser Heat Transfer Energy""",Constant::Units::J,thisVrf.QCondEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisVrf.Name
HWBaseboardRadiator.cc,"""Baseboard Total Heating Rate""",Constant::Units::W,thisHWBaseboard.TotPower,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisHWBaseboard.Name
HWBaseboardRadiator.cc,"""Baseboard Convective Heating Rate""",Constant::Units::W,thisHWBaseboard.ConvPower,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisHWBaseboard.Name
HWBaseboardRadiator.cc,"""Baseboard Radiant Heating Rate""",Constant::Units::W,thisHWBaseboard.RadPower,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisHWBaseboard.Name
HWBaseboardRadiator.cc,"""Baseboard Total Heating Energy""",Constant::Units::J,thisHWBaseboard.TotEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisHWBaseboard.Name
HWBaseboardRadiator.cc,"""Baseboard Convective Heating Energy""",Constant::Units::J,thisHWBaseboard.ConvEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisHWBaseboard.Name
HWBaseboardRadiator.cc,"""Baseboard Radiant Heating Energy""",Constant::Units::J,thisHWBaseboard.RadEnergy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisHWBaseboard.Name
HWBaseboardRadiator.cc,"""Baseboard Hot Water Energy""",Constant::Units::J,thisHWBaseboard.Energy,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Sum,thisHWBaseboard.Name
HWBaseboardRadiator.cc,"""Baseboard Hot Water Mass Flow Rate""",Constant::Units::kg_s,thisHWBaseboard.WaterMassFlowRate,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisHWBaseboard.Name
HWBaseboardRadiator.cc,"""Baseboard Air Mass Flow Rate""",Constant::Units::kg_s,thisHWBaseboard.AirMassFlowRate,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisHWBaseboard.Name
HWBaseboardRadiator.cc,"""Baseboard Air Inlet Temperature""",Constant::Units::C,thisHWBaseboard.AirInletTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisHWBaseboard.Name
HWBaseboardRadiator.cc,"""Baseboard Air Outlet Temperature""",Constant::Units::C,thisHWBaseboard.AirOutletTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisHWBaseboard.Name
HWBaseboardRadiator.cc,"""Baseboard Water Inlet Temperature""",Constant::Units::C,thisHWBaseboard.WaterInletTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisHWBaseboard.Name
HWBaseboardRadiator.cc,"""Baseboard Water Outlet Temperature""",Constant::Units::C,thisHWBaseboard.WaterOutletTemp,OutputProcessor::TimeStepType::System,OutputProcessor::StoreType::Average,thisHWBaseboard.Name
HybridModel.cc,"""Zone Infiltration Hybrid Model Air Change Rate""",Constant::Units::ach,state.dataHeatBal->Zone(ZonePtr).InfilOAAirChangeRateHM,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->Zone(ZonePtr).Name
HybridModel.cc,"""Zone Infiltration Hybrid Model Mass Flow Rate""",Constant::Units::kg_s,state.dataHeatBal->Zone(ZonePtr).MCPIHM,OutputProcessor::TimeStepType::Zone,OutputProcessor::StoreType::Average,state.dataHeatBal->Zone(ZonePtr).Name
